Låt Mig Få Följa Dig Ner,0.726,0.57,10,-3.489,1,0.0317,0.427,0,0.0565,0.839,134.003,176547,4
"Låt Oss Glöda, Låt Oss Brinna",0.427,0.764,1,-8.922,0,0.0396,0.0243,0.161,0.0724,0.501,81.575,351333,4
M.O.T.R. (Middle of the Road),0.659,0.707,9,-7.77,1,0.0296,0.113,6.68e-05,0.341,0.536,127.027,199102,4
MEDS AND FEDS,0.62,0.959,1,-2.444,1,0.29,0.00459,9.11e-06,0.358,0.295,149.956,188867,4
Ma-Ma-Ma Belle,0.545,0.618,2,-10.744,1,0.0469,0.568,0,0.226,0.728,121.899,232427,4
Machines,0.644,0.337,7,-10.906,1,0.0295,0.606,0.0169,0.301,0.31,108.041,236080,4
Machu Picchu,0.695,0.817,1,-5.294,1,0.0659,0.0132,0.097,0.0601,0.874,105.014,209627,4
Mad Sounds,0.532,0.462,10,-10.71,1,0.03,0.279,0.196,0.101,0.485,80.001,215012,4
Made of Stone - Remastered,0.264,0.966,7,-5.009,1,0.0832,0.094,0.175,0.332,0.427,131.603,254640,4
Madness,0.502,0.417,10,-7.665,1,0.0718,0.127,0.00419,0.106,0.218,180.301,281040,4
Magdalena [Livet före döden],0.485,0.713,10,-4.531,1,0.0289,0.0123,3.69e-05,0.327,0.534,130.772,238827,4
Magdalene,0.776,0.366,0,-11.007,1,0.031,0.538,0.0118,0.0884,0.475,113.021,222253,4
Maggie May - Edit Version,0.605,0.574,2,-10.536,1,0.0377,0.559,0.113,0.0684,0.543,129.449,350267,4
Magic,0.738,0.482,6,-8.917,0,0.0402,0.0266,0.621,0.106,0.352,93.457,285014,4
Magnolia Mountain,0.418,0.594,9,-6.127,1,0.0329,0.0559,0.000704,0.14,0.466,122.974,351533,4
Magpies On Fire,0.522,0.694,10,-5.674,1,0.0269,0.0827,0,0.0985,0.358,82.034,224440,4
Maia,0.75,0.53,1,-7.022,1,0.0715,0.255,1.32e-06,0.0879,0.25,84.033,182360,4
Make A Beast Of Myself,0.319,0.881,6,-3.304,1,0.074,0.0026,4.44e-06,0.216,0.508,186.123,206657,4
Make Another Tree,0.495,0.362,2,-10.839,1,0.0263,0.765,0.198,0.0903,0.225,94.954,221027,4
Make Up,0.737,0.224,10,-13.486,1,0.0459,0.819,7.09e-05,0.128,0.645,96.836,178933,4
Make You Better,0.423,0.874,2,-4.8,1,0.0399,0.143,8.65e-05,0.127,0.305,119.313,307867,4
Make You Feel Better,0.404,0.877,7,-4.319,1,0.037,0.0241,7.89e-06,0.166,0.68,179.885,231733,4
MakeDamnSure,0.552,0.836,6,-5.608,1,0.0453,0.00942,0,0.372,0.432,140.496,208280,4
Making Me Nervous,0.766,0.591,0,-9.169,0,0.0672,0.0801,0.0166,0.335,0.806,120.017,159240,4
Malibu,0.528,0.904,2,-5.854,1,0.0343,0.000833,0,0.174,0.678,122.372,230040,4
Mama's Room,0.655,0.805,4,-6.006,1,0.0295,0.0143,0.00647,0.517,0.828,100.93,232813,4
"Mama, I'm Coming Home",0.282,0.656,8,-6.557,1,0.0302,0.0105,0,0.0892,0.242,139.352,251867,4
"Mama, You Been On My Mind",0.367,0.0527,0,-17.684,1,0.0468,0.962,0.00679,0.109,0.108,170.124,205587,1
"Mama, You Been on My Mind - Live",0.559,0.759,11,-9.856,1,0.292,0.791,0,0.886,0.404,104.987,185400,4
Mamma Mia,0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,213267,4
Mamma är säkert nöjd,0.577,0.726,9,-8.526,0,0.0371,0.119,8.42e-05,0.372,0.743,127.307,237107,4
Mammas gata,0.775,0.788,1,-5.328,1,0.0463,0.0591,0,0.315,0.727,110.04,215547,4
Mamy Blue,0.624,0.554,0,-11.995,1,0.0376,0.176,2.59e-05,0.583,0.46,115.075,218560,4
Man On The Moon,0.667,0.699,7,-7.574,1,0.026,0.42,0.000442,0.201,0.655,118.567,314173,4
Man That You Fear,0.408,0.71,9,-10.707,1,0.0715,0.0961,3.54e-05,0.0885,0.0916,129.739,370813,4
Man in Black,0.649,0.719,5,-9.878,1,0.0559,0.563,0.00135,0.133,0.821,95.218,172440,4
Man in the Long Black Coat,0.605,0.297,6,-12.528,0,0.0417,0.00889,0.000286,0.116,0.0998,154.523,273200,3
Man måste dö några gånger innan man kan leva,0.426,0.704,2,-8.836,1,0.0351,0.0671,6.99e-06,0.797,0.561,128.661,340960,4
Man on Fire,0.476,0.478,11,-11.766,1,0.0395,0.779,0.117,0.103,0.489,89.06,259080,4
Man ser det från månen,0.388,0.574,10,-7.276,1,0.0319,0.181,0.121,0.217,0.178,119.942,357872,4
Man ser det från månen (Radio Edit),0.565,0.812,10,-6.917,1,0.0287,0.0163,0.236,0.155,0.406,119.923,198000,4
Manchester,0.43,0.425,2,-8.526,1,0.0307,0.748,0.000502,0.159,0.416,145.23,246173,4
Manic Depression,0.357,0.969,1,-4.99,1,0.124,0.0134,0.0677,0.141,0.704,149.741,222293,3
Manic Monday,0.685,0.594,2,-10.906,1,0.0289,0.294,3.69e-06,0.358,0.853,121.761,184160,4
Manners,0.481,0.858,7,-5.132,1,0.166,0.0165,0.000855,0.118,0.658,156.005,211467,4
Mansard Roof,0.522,0.699,5,-4.25,1,0.145,0.341,0.000181,0.219,0.765,165.245,127667,4
Many Of Horror,0.498,0.647,1,-7.631,1,0.0358,0.00427,9.87e-06,0.146,0.257,163.87,258573,4
Many Rivers To Cross - Harder They Come/Soundtrack Version,0.439,0.271,5,-10.226,1,0.0574,0.628,0.0023,0.149,0.159,137.616,180267,4
Many Shades Of Black,0.408,0.728,7,-4.287,0,0.034,0.0197,0,0.462,0.632,95.429,264627,3
Marathon,0.585,0.402,9,-8.078,0,0.0266,0.956,0.000168,0.11,0.743,80.48,165467,4
Marble House,0.45,0.646,0,-8.68,1,0.0348,0.00318,0.000659,0.329,0.251,179.594,318960,4
March Of The Pigs,0.511,0.867,2,-7.411,1,0.049,0.0278,0.113,0.0855,0.0722,134.472,178640,1
Marching Bands of Manhattan,0.361,0.47,0,-9.765,1,0.0324,0.565,0.000396,0.0728,0.431,200.273,252560,4
Mardy Bum,0.634,0.599,2,-5.447,1,0.0365,0.0288,0,0.197,0.312,112.215,175440,4
Mareld,0.227,0.508,4,-10.859,0,0.0368,0.0398,0.00246,0.727,0.0911,169.134,415928,3
Marigold,0.367,0.326,3,-13.025,0,0.0395,0.126,0.000599,0.12,0.333,175.109,154280,4
Marilyn (feat. Dominique Le Jeune),0.435,0.641,10,-7.274,1,0.104,0.131,0,0.273,0.156,115.534,196216,3
Mario Kart Love Song,0.565,0.194,3,-16.96,1,0.0517,0.826,0,0.113,0.713,79.591,152427,4
Market Girl,0.424,0.913,9,-8.922,1,0.031,0.115,0.0297,0.0874,0.745,154.994,214227,4
Marvins Room,0.492,0.26,9,-17.341,0,0.0921,0.646,0.00178,0.0705,0.312,111.519,347227,5
Marz,0.528,0.364,10,-11.266,1,0.0296,0.354,3.42e-05,0.0839,0.42,119.932,238293,4
Master Pretender,0.62,0.836,0,-6.14,1,0.0416,0.0705,0.00738,0.125,0.347,105.947,227507,4
Masterpiece Theatre III,0.418,0.791,7,-5.975,1,0.0636,0.0579,0,0.169,0.251,143.985,403253,4
Mathematics,0.603,0.688,0,-3.446,0,0.0304,0.00415,0.000333,0.146,0.556,120.01,206653,4
Matilda,0.578,0.675,2,-9.208,1,0.03,0.787,0.403,0.116,0.281,147.947,228707,4
Matterhorn,0.467,0.399,4,-8.691,0,0.0257,0.337,0.598,0.16,0.109,97.008,315467,4
May Your Hearts Stay Strong,0.392,0.583,0,-7.857,0,0.0473,0.173,0.00014,0.131,0.215,120.018,260253,4
Maybelline,0.455,0.779,4,-2.979,0,0.0367,0.000618,1.52e-06,0.265,0.674,128.58,196549,4
Me And The Devil,0.685,0.801,10,-5.585,0,0.0349,0.018,0.00345,0.105,0.396,83.49,213813,4
Me and Bobby McGee,0.43,0.463,2,-10.96,1,0.0442,0.303,5.84e-05,0.152,0.66,93.405,271333,4
Meaningless Love,0.637,0.519,10,-7.361,0,0.0375,0.0286,0.0125,0.0992,0.309,171.235,318720,4
Medication,0.333,0.429,6,-10.02,0,0.0948,0.541,0.0211,0.31,0.316,94.149,301800,4
Medicine,0.216,0.301,3,-12.464,1,0.0294,0.105,0.219,0.563,0.202,79.869,258973,5
Meds,0.514,0.91,4,-4.644,0,0.105,0.0995,0.000206,0.0943,0.29,155.139,175387,4
Meet Me in the Bathroom,0.427,0.941,7,-3.973,1,0.0336,6.7e-05,0.89,0.0772,0.587,139.956,176160,4
Meet Me in the Woods,0.543,0.925,6,-6.783,0,0.0448,0.392,0.456,0.0668,0.594,80.499,262209,1
Meet a Bear,0.521,0.685,4,-5.029,1,0.0267,0.182,2.72e-05,0.119,0.529,138.234,194000,4
Meeting People Sucks,0.242,0.733,11,-6.045,0,0.0705,0.00631,0.0221,0.284,0.352,193.915,146133,3
Meg White,0.502,0.384,7,-9.656,1,0.0414,0.745,0.000632,0.167,0.257,124.496,252080,4
Megafauna,0.555,0.58,0,-7.675,1,0.0312,0.111,1.38e-05,0.0946,0.525,134.966,268693,4
Megalomania,0.189,0.304,4,-11.897,0,0.032,0.0326,0.824,0.315,0.0899,145.76,279907,4
Mellon Collie And The Infinite Sadness,0.274,0.0332,6,-22.448,1,0.0341,0.957,0.771,0.115,0.139,96.934,172920,5
Mellowship Slinky In B Major,0.652,0.809,6,-11.623,0,0.0762,0.00295,0.00928,0.352,0.773,91.919,239960,4
Melody Calling,0.593,0.908,11,-8.304,0,0.0478,0.00108,0.376,0.369,0.855,145.981,178613,4
Memory Serves,0.478,0.842,4,-5.447,0,0.0582,2.75e-05,0.254,0.315,0.481,136.1,301787,4
Men bara om min älskade väntar,0.303,0.0625,2,-14.431,1,0.0342,0.859,8.75e-06,0.0807,0.314,73.74,252627,4
Men's Needs,0.547,0.944,1,-2.264,0,0.0469,0.000102,9.95e-05,0.0665,0.835,122.005,195973,4
Mening,0.902,0.145,9,-9.662,0,0.0475,0.851,0.0473,0.0815,0.33,95.073,80040,4
Menswear,0.708,0.539,1,-10.281,1,0.0681,0.541,0.0179,0.0856,0.159,97.015,206738,4
Mercedes Benz,0.704,0.106,0,-15.169,0,0.542,0.939,0,0.0674,0.521,86.763,107867,4
Mercy Me,0.481,0.886,9,-5.355,1,0.0513,0.0229,0,0.421,0.848,162.186,169573,4
Merry Christmas Baby,0.71,0.291,5,-14.132,0,0.0338,0.35,0,0.128,0.856,101.517,155560,4
Metabolism,0.422,0.85,8,-5.134,0,0.0395,4.16e-05,0.00371,0.164,0.34,162.004,180680,3
Metal Zone,0.506,0.88,7,-5.005,0,0.0523,0.00256,0.266,0.191,0.283,132.162,144860,4
Metroland,0.71,0.864,2,-7.261,1,0.0323,0.0193,0.486,0.07,0.676,124.02,452510,4
Mexican Dogs,0.287,0.776,0,-6.559,1,0.0493,0.00429,0.000147,0.1,0.34,185.664,216027,4
Michicant,0.235,0.161,8,-16.538,1,0.0316,0.927,0.204,0.104,0.0992,147.887,225733,3
Michigan,0.539,0.241,10,-14.65,1,0.0349,0.882,0.00413,0.109,0.203,122.115,330773,4
Mickey,0.595,0.928,4,-4.457,1,0.0503,0.0569,0,0.0336,0.982,149.975,252885,4
Micro Cuts,0.307,0.805,2,-6.41,0,0.0369,0.000214,0.758,0.0717,0.18,160.33,218640,4
Microwave Pizza,0.524,0.215,8,-15.516,1,0.0434,0.852,0.481,0.108,0.315,152.895,181387,4
Middle Of The Bed,0.704,0.459,11,-9.365,0,0.049,0.435,0.0591,0.0776,0.395,139.984,191560,4
Middle Of The Hill,0.765,0.483,7,-6.121,1,0.0422,0.845,0,0.109,0.83,146.101,147227,4
Midlife Crisis,0.588,0.962,11,-4.787,0,0.0444,0.000269,0.0093,0.327,0.771,107.995,242573,4
Midnight City,0.526,0.712,11,-6.525,0,0.0356,0.0161,0,0.179,0.32,105.009,241440,4
Midsommarkransen Baby,0.666,0.676,8,-7.636,0,0.278,0.264,0,0.103,0.709,98.06,215320,4
Might Be Stars,0.287,0.842,0,-6.58,1,0.0598,0.000204,0.000411,0.0505,0.467,167.516,199240,4
Miko,0.475,0.916,6,-6.406,0,0.068,0.000814,0.897,0.124,0.619,155.007,182107,4
Milk & Black Spiders,0.555,0.796,11,-6.928,0,0.0538,0.000567,0.759,0.111,0.495,124.944,317253,4
Milk & Sticks,0.342,0.868,0,-5.561,1,0.0549,0.000626,0.0762,0.117,0.196,110.956,282760,5
Milk Carton Kid,0.533,0.0966,2,-21.274,1,0.0344,0.895,0.0599,0.106,0.218,98.498,245120,3
Milk It,0.468,0.524,1,-12.38,0,0.0474,0.00064,0.0221,0.131,0.537,136.293,234747,4
Milk Thistle,0.508,0.249,11,-12.817,1,0.0413,0.766,0.00165,0.302,0.299,85.175,321053,4
Milkshake,0.887,0.774,1,-6.108,1,0.0434,0.00933,0.0213,0.159,0.826,113.0,182813,4
Million Dollar Bill,0.738,0.275,7,-11.486,1,0.0296,0.233,3.43e-05,0.0903,0.206,116.979,252947,4
Million Young,0.583,0.752,2,-9.557,1,0.0525,0.0221,0.754,0.0769,0.688,131.051,207067,4
Min ljusaste röst,0.637,0.505,7,-10.083,1,0.0254,0.387,0.905,0.0967,0.362,90.017,248258,4
Mind Your Manners (feat. Icona Pop) [Clean Version],0.696,0.853,2,-4.122,1,0.237,0.00399,0,0.0843,0.685,92.976,196653,4
Mine Is Yours,0.576,0.694,11,-8.735,1,0.0353,0.154,0.0003,0.0903,0.194,93.386,256733,4
Minor Thing,0.426,0.949,6,-3.231,0,0.0631,0.01,0.00434,0.377,0.339,122.241,217200,4
Mint Car,0.602,0.945,2,-3.293,1,0.0623,0.0663,0,0.386,0.761,143.844,209733,4
Minusgrader rensar luften,0.46,0.958,1,-6.736,0,0.0597,0.00827,0.237,0.142,0.469,163.059,254453,4
Miracle Mile,0.355,0.867,2,-3.144,1,0.0738,0.00664,0.554,0.323,0.295,142.849,180133,4
Misery Business,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,211520,4
Miss Atomic Bomb,0.56,0.734,10,-7.094,1,0.0317,0.0273,2.12e-05,0.253,0.332,132.953,293507,4
Miss California,0.529,0.902,7,-4.368,0,0.0388,0.000285,0,0.128,0.514,120.007,234040,4
Miss Jackson - feat. Lolo,0.642,0.873,2,-5.821,1,0.0551,0.00394,0,0.175,0.662,82.002,192053,4
Miss Murder,0.308,0.873,8,-4.542,1,0.0533,0.00022,0.000729,0.0974,0.686,143.519,206587,4
Miss World,0.331,0.722,7,-8.461,1,0.0408,0.00204,5.35e-05,0.256,0.349,125.575,180067,4
Missed the Boat,0.71,0.698,2,-5.797,1,0.0332,0.0697,0,0.478,0.852,104.007,264813,4
Missing,0.677,0.484,9,-10.506,0,0.0325,0.077,4.71e-05,0.134,0.696,123.534,247200,4
Missing - Todd Terry Remix,0.723,0.721,9,-9.389,0,0.0301,0.0249,0.0108,0.0545,0.646,123.488,236293,4
Missing Pieces,0.454,0.708,0,-10.298,1,0.0838,0.19,0.00433,0.141,0.275,154.548,206080,4
Mississippi Isabel,0.64,0.771,2,-4.567,1,0.0273,0.064,0,0.362,0.931,109.988,183493,4
Mistaken For Strangers,0.539,0.925,5,-5.303,1,0.0313,0.0532,0.87,0.298,0.751,133.008,210960,4
Mister Cool,0.747,0.877,7,-3.14,1,0.0744,0.0481,0,0.126,0.749,126.505,187320,4
Mistress,0.517,0.685,11,-7.08,0,0.0281,0.0563,0.0154,0.198,0.123,129.992,211537,4
Mitt Hjärta Blöder,0.595,0.699,3,-5.827,1,0.0315,0.358,0.016,0.194,0.392,106.938,201360,4
Mix Tape,0.578,0.812,0,-5.616,1,0.0276,0.117,0.0414,0.245,0.657,163.934,213800,4
Mmm Mmm Mmm Mmm,0.58,0.575,3,-7.72,1,0.0231,0.25,1.83e-05,0.0813,0.37,92.934,235173,4
Mockingbird,0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,84.039,250760,4
Mockingbirds,0.322,0.676,9,-6.922,1,0.0337,0.348,0.135,0.0858,0.752,203.376,150320,4
"New York, I Love You But You're Bringing Me Down",0.39,0.37,7,-8.288,0,0.0457,0.474,0.00013,0.115,0.0909,176.526,335480,3
Nice Day for an Earthquake,0.411,0.255,3,-16.179,1,0.0351,0.0587,0.875,0.1,0.291,121.492,338987,4
One More Of Me,0.307,0.117,11,-16.119,0,0.0386,0.695,0.003,0.117,0.135,92.218,246107,4
Heart-Shaped Glasses (When The Heart Guides The Hand),0.604,0.908,9,-5.32,0,0.0767,0.000645,0.00951,0.13,0.532,124.941,305800,4
Heartbeat Slowing Down,0.326,0.813,3,-6.227,1,0.0797,0.00744,6.54e-06,0.19,0.393,187.936,284280,3
Heartbeats,0.589,0.177,3,-14.891,1,0.0325,0.977,0.714,0.0958,0.311,88.409,161680,4
Heartbreak Hotel,0.696,0.21,4,-11.922,1,0.067,0.84,1.62e-06,0.107,0.717,93.543,127560,4
Heartbreak Warfare,0.624,0.554,2,-8.113,1,0.0225,0.191,0.00131,0.299,0.311,97.031,269720,4
Heartbreaker,0.403,0.709,9,-9.366,1,0.0885,0.0746,0.494,0.132,0.654,97.161,254133,4
Hearts A Mess,0.789,0.524,5,-9.542,0,0.0368,0.0701,0.262,0.193,0.538,125.023,365440,4
Hearts Like Ours,0.376,0.701,6,-5.604,0,0.0304,4.05e-05,0.0931,0.0855,0.151,177.96,272053,4
Heaven And Hell - 2007 Remastered Version,0.329,0.673,3,-8.465,0,0.0296,0.0239,0.109,0.138,0.323,91.122,419933,4
Heaven Beside You,0.551,0.724,10,-7.09,0,0.032,0.00451,0.000167,0.116,0.559,111.243,327893,4
Heaven Is Full,0.694,0.844,11,-6.396,1,0.0373,0.000878,0.0242,0.089,0.731,124.046,295693,4
Heaven Is a Place On Earth,0.605,0.902,4,-5.804,1,0.0385,0.0171,1.31e-06,0.124,0.692,122.866,233667,4
Heaven Knows,0.543,0.815,2,-3.712,1,0.0439,0.078,0,0.21,0.579,83.992,224533,4
Heaven Knows I'm Miserable Now (2008 Remastered Version),0.609,0.759,6,-4.862,1,0.0276,0.028,0,0.183,0.774,114.045,215760,4
Heaven Tonight,0.486,0.856,0,-6.946,1,0.0369,0.00263,1.62e-05,0.335,0.571,130.849,211000,4
Heaven Wait,0.136,0.518,9,-7.475,0,0.0311,0.0195,0.49,0.0916,0.0927,84.739,282107,4
Heaven's On Fire,0.568,0.874,3,-4.497,1,0.0388,0.0591,1.61e-06,0.177,0.861,98.014,212133,4
Heavenfaced,0.505,0.496,0,-9.428,1,0.0366,0.645,0.285,0.0887,0.164,160.125,263200,3
Heavenly Days,0.504,0.708,11,-8.667,0,0.0704,0.0733,0.00312,0.142,0.597,132.67,216907,3
Heavy Feet,0.491,0.623,4,-7.423,1,0.0492,0.319,0.00643,0.0951,0.233,164.601,246640,4
Heavy Handed,0.581,0.539,0,-9.887,1,0.03,0.375,6.81e-06,0.15,0.484,77.929,209800,4
Heavy Metal Heart,0.257,0.857,5,-2.525,1,0.0358,0.000785,1.07e-06,0.0864,0.617,84.553,255213,4
Hej Monica,0.744,0.768,1,-4.188,1,0.0532,0.0227,0,0.033,0.822,145.043,146760,4
Held In The Arms Of Your Words,0.416,0.421,2,-10.91,1,0.0252,0.67,0.0101,0.086,0.252,169.97,400133,3
Helena Beat,0.67,0.876,5,-4.905,0,0.0536,0.0127,0.00302,0.109,0.736,126.968,276173,4
Helicopter,0.47,0.952,11,-3.641,0,0.134,0.000139,0.00283,0.386,0.398,170.058,220573,4
Hell Above,0.48,0.977,6,-1.993,1,0.117,0.000463,2.82e-06,0.355,0.331,129.999,223547,4
Hell And Back,0.552,0.72,5,-5.341,1,0.0323,0.00303,0,0.172,0.386,98.02,233533,4
Hell Of A Life,0.449,0.813,8,-5.478,1,0.129,0.00142,0.000172,0.106,0.452,177.962,327787,4
Hell Yeah Norrtälje,0.529,0.863,7,-5.41,1,0.0398,0.0185,0,0.129,0.453,157.746,375901,4
Hella Good,0.772,0.665,8,-3.947,1,0.0349,0.0136,0.012,0.0905,0.838,115.138,242587,4
Hello Operator,0.554,0.718,10,-8.942,1,0.0481,0.261,0.000582,0.151,0.646,95.411,156267,4
"Hello, I Love You",0.597,0.554,11,-14.144,0,0.0425,0.029,0,0.0766,0.963,117.835,133200,4
"Hello, I Love You - Adam Freeland Mix - Day Radio Edit",0.597,0.554,11,-14.144,0,0.0425,0.029,0,0.0766,0.963,117.835,133200,4
Help I'm Alive,0.57,0.884,5,-4.55,0,0.0601,0.00826,0.00322,0.364,0.405,118.485,286013,4
Help Me Close My Eyes,0.603,0.657,7,-6.815,1,0.0287,0.00148,0.287,0.104,0.404,101.065,197440,4
Help Me Lose My Mind,0.78,0.708,5,-5.692,0,0.0549,0.0395,0.0798,0.0516,0.345,109.023,244480,4
Helpless,0.507,0.366,2,-9.958,1,0.0316,0.61,0.000111,0.454,0.399,113.537,218253,4
Helplessness Blues,0.329,0.452,8,-7.737,1,0.0334,0.0908,5.43e-06,0.118,0.193,125.217,303387,3
Hemma börjar nästa dag,0.518,0.843,2,-5.457,1,0.0699,0.146,0.000124,0.147,0.585,121.947,223693,4
Henrietta,0.608,0.955,6,-3.361,0,0.0779,0.0212,0,0.133,0.879,122.447,211627,4
Here Comes My Man,0.524,0.884,10,-5.461,1,0.0343,0.0041,0,0.348,0.852,117.124,215773,4
Here Comes The Anxiety,0.354,0.712,2,-6.963,1,0.0459,0.00529,0,0.173,0.53,78.242,151293,4
Here Comes The Rain Again - Remastered Version,0.648,0.755,0,-7.901,1,0.03,0.0139,0.000253,0.225,0.607,126.341,294587,4
Here Comes The Summer,0.724,0.788,5,-5.724,1,0.0298,0.0271,0.0029,0.263,0.808,128.04,209987,4
Here I Go Again - USA Remix,0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,275395,4
Here Is No Why,0.319,0.654,8,-7.063,1,0.0334,7.74e-05,0.895,0.136,0.602,79.598,225120,4
Here It Goes,0.587,0.94,4,-4.323,1,0.0395,0.00421,0,0.228,0.672,115.983,202987,4
Here She Comes,0.555,0.686,4,-10.482,0,0.0315,0.03,0.538,0.0751,0.642,151.998,312800,4
Here With Me,0.5,0.731,10,-4.535,1,0.0312,0.192,0.00045,0.158,0.112,135.97,292320,4
Here's To The Night,0.583,0.652,7,-6.255,1,0.0244,0.0405,0.000378,0.0781,0.352,97.469,249840,4
Heresy,0.538,0.902,5,-6.074,1,0.117,2.26e-05,0.0535,0.119,0.154,114.986,234253,4
Hero,0.34,0.523,5,-5.81,1,0.0265,0.245,1.07e-05,0.108,0.226,174.705,190280,4
Hero Across The Sky,0.42,0.913,4,-4.569,0,0.0484,0.000949,0.0259,0.15,0.273,109.03,315400,4
Heroes - Single Version; 2002 Digital Remaster,0.489,0.758,7,-6.491,1,0.0297,0.000678,0.49,0.092,0.435,112.113,371413,4
Heroinister & kontorister,0.367,0.873,9,-9.094,1,0.0566,0.0866,0.00012,0.234,0.671,178.581,177627,4
Hey Big Brother,0.529,0.816,2,-8.663,1,0.0587,0.185,0.000703,0.384,0.86,124.281,284813,4
Hey Driver,0.412,0.959,0,-2.958,1,0.115,0.00511,0,0.876,0.694,170.285,152627,4
Hey Joe,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,210160,4
Hey Jude,0.28,0.931,5,-3.108,1,0.0577,0.323,0.00135,0.965,0.466,148.197,421027,4
Hey Little Bruiser,0.282,0.374,6,-9.494,0,0.0284,0.955,0.619,0.113,0.265,143.96,257667,4
"Hey Man, Nice Shot (Remastered Album Version)",0.48,0.588,2,-10.773,1,0.0339,0.00213,0.712,0.319,0.305,177.018,314440,4
Hey Now,0.145,0.938,2,-2.488,1,0.0627,0.000275,0.00187,0.38,0.204,202.403,341907,4
Hey Pretty Girl,0.291,0.4,2,-10.615,1,0.0306,0.145,1.86e-05,0.259,0.0935,83.112,215920,1
Hey Princess,0.276,0.794,9,-3.253,1,0.0611,1.98e-05,0.149,0.164,0.338,75.715,219733,4
Hey Teacher,0.577,0.971,0,-4.611,1,0.43,0.0719,0,0.715,0.189,133.415,222120,4
Hi-Five,0.513,0.574,9,-7.224,1,0.0467,0.0443,0.00826,0.142,0.369,125.376,177520,4
Hide And Seek,0.451,0.166,9,-11.125,1,0.0696,0.909,0,0.19,0.0901,121.123,268980,4
High & Wild,0.562,0.806,0,-7.733,1,0.0334,0.0018,0.00401,0.1,0.495,111.967,233013,4
High - Yahtzel Remix,0.765,0.681,0,-5.179,0,0.0413,0.00436,0.259,0.0567,0.749,110.012,264291,4
High And Dry,0.419,0.383,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,257480,4
High For This,0.391,0.412,7,-10.317,1,0.058,0.645,0.000126,0.0796,0.0893,75.372,249102,4
High Hopes,0.488,0.487,4,-6.371,1,0.0305,0.577,0,0.193,0.219,77.278,230267,4
High Lonesome,0.365,0.963,7,-3.553,0,0.0981,0.000395,5.34e-05,0.199,0.788,183.994,185227,4
High School Lover,0.701,0.988,0,-4.398,1,0.0667,0.38,0.0221,0.959,0.617,123.045,220733,4
High Society,0.63,0.774,1,-4.88,0,0.0312,5.02e-05,0,0.223,0.0859,106.03,240587,4
Higher Devotion,0.611,0.949,10,-4.479,0,0.0391,0.0112,0.000645,0.255,0.287,112.997,182200,4
Higher Love,0.373,0.114,5,-17.951,1,0.0476,0.964,0.000513,0.111,0.174,127.561,214787,1
Higher Love - Full Album Version,0.696,0.78,5,-12.159,1,0.0415,0.0427,0.149,0.298,0.954,98.699,351507,4
Highway 29,0.551,0.00656,0,-31.368,1,0.0463,0.915,0.00492,0.108,0.413,117.531,219467,4
Highwayman,0.67,0.351,2,-16.842,1,0.0463,0.48,0.0176,0.115,0.45,101.384,182653,4
Hips And Lips,0.462,0.914,9,-4.801,0,0.0583,0.0357,0.543,0.124,0.639,169.955,210547,4
Hisingen - Manhattan,0.299,0.769,11,-5.358,1,0.0552,0.0212,0.209,0.29,0.465,120.098,241422,4
Histrionics,0.355,0.625,4,-8.676,1,0.0343,0.0548,2.45e-05,0.198,0.656,161.398,207627,4
Hit Me With Your Best Shot - 1999 Digital Remaster,0.741,0.58,4,-9.05,1,0.0304,0.117,3.31e-05,0.212,0.944,127.402,171267,4
Hit Me With Your Rhythm Stick,0.717,0.556,5,-16.359,0,0.0348,0.0198,0.00271,0.109,0.887,104.328,223840,4
Hit So Hard,0.443,0.74,4,-7.083,0,0.0287,0.0184,9.61e-06,0.131,0.453,97.359,240893,4
Hitten,0.27,0.875,0,-4.246,1,0.0331,0.00296,0.00284,0.541,0.722,157.094,212840,4
Hjälp,0.644,0.551,4,-8.533,0,0.0273,0.623,0.000483,0.0837,0.486,129.792,185040,4
Hjärter dam,0.452,0.208,2,-12.957,1,0.0284,0.919,0.000871,0.111,0.507,160.302,250853,4
Hljómalind,0.3,0.627,2,-6.039,1,0.0343,0.0154,0.727,0.0855,0.165,77.906,300467,4
Ho Hey,0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,163133,4
Hobo Humpin' Slobo Babe,0.343,0.903,0,-6.176,1,0.0956,0.000297,0.435,0.702,0.452,170.244,239507,4
Hoist That Rag,0.411,0.832,9,-5.872,0,0.0536,0.619,0.0213,0.189,0.674,103.523,248280,4
Hold Back The River,0.715,0.715,5,-7.364,1,0.0904,0.0526,0,0.0936,0.506,134.923,238747,4
Hold It In,0.757,0.749,5,-9.912,1,0.0336,0.369,1.34e-06,0.101,0.893,132.013,208627,4
Hold Me Tight (Like A Gun),0.446,0.506,0,-6.31,1,0.0251,0.0377,1.53e-05,0.1,0.221,139.898,329275,4
